Time (s),OUT (V),IN (V),hand (V)
-0.000840025,-0.5004646954374574,0.1370011040936553,-0.03040499465212589
-0.000838425,-0.4522186840948321,0.04238743936931842,-0.07177498880837831
-0.000836825,-0.3952006706899113,-0.06045350054843902,-0.07177498880837831
-0.000835225,-0.3294106552226949,-0.1550671652727758,-0.03040499465212589
-0.0008336249999999999,-0.257041638208757,-0.2476240111987575,-0.03040499465212589
-0.000832025,-0.184672621194819,-0.3278399443346083,-0.03040499465212589
-0.000830425,-0.114496604696455,-0.3957149646803282,-0.03040499465212589
-0.0008288249999999999,-0.05309259026038639,-0.4450786158408518,-0.07177498880837831
-0.000827225,0.00831142417568218,-0.475930897816179,-0.03040499465212589
-0.000825625,0.05655743551830748,-0.4862149918079548,-0.03040499465212589
-0.0008240249999999999,0.1135754489232283,-0.475930897816179,-0.03040499465212589
-0.000822425,0.1618214602658536,-0.447135434639207,-0.03040499465212589
-0.000820825,0.1442774561412626,-0.3977717834786834,-0.03040499465212589
-0.0008192249999999999,0.1333124535633932,-0.3319535819313186,-0.03040499465212589
-0.000817625,0.1091894478920805,-0.2496808299971127,-0.03040499465212589
-0.000816025,0.07629444015847238,-0.1612376216678413,-0.03040499465212589
-0.000814425,0.03024142933142095,-0.06251031934679416,-0.03040499465212589
-0.000812825,-0.02677658407349986,0.03416016417589782,-0.03040499465212589
-0.0008112249999999999,-0.0816015969628468,0.1349442852953001,-0.03040499465212589
-0.000809625,-0.1079176031497333,0.2254443124229266,-0.03040499465212589
