Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
673.4913793103448,4.722119944376414e-05,43.20550527187714,5.353907910368943e-05,170.8522269662854,0.0005684623551544288,20.62875144431638
697.5446428571428,1.351205264568511e-05,173.8179669032292,4.185240073666974e-05,21.82305680185851,0.0004100563487265223,33.03835407699737
721.5979064039409,9.215015225714522e-05,161.0828390821202,6.417805286512589e-05,17.99830139246139,0.001059973869293738,19.76105148160084
745.6511699507389,1.451989859481076e-05,129.6319531922139,6.051000003657397e-05,162.6637906345711,0.002558425460748124,18.78683247403345
769.7044334975369,5.698792607547403e-05,18.03109047991859,8.721641414473608e-05,6.508206581896812,0.001618245366247594,25.76694047851149
793.7576970443349,4.396224047115097e-05,163.4489541081775,5.776368972139524e-05,174.7433344320229,0.0004416423018446668,46.49364735740206
817.8109605911329,1.248164259288206e-05,31.1764995004721,8.028092493768005e-05,171.3096138833239,0.0003144591315034621,157.7408470332306
841.864224137931,5.708569210427483e-05,156.9585703962292,5.149737891263193e-05,47.06577878739613,0.001680922314501674,7.840139786217021
865.9174876847291,6.533818636499286e-05,33.288407003252,7.071259709967966e-05,143.5483697435909,0.001092528446233934,8.793543120570277
889.9707512315271,3.382811838237495e-05,113.7945232592199,9.685758146854314e-05,33.67712016921645,0.0001068579425441548,102.5306407266285
914.0240147783251,5.273059087349736e-05,31.78670434898448,9.987459545714358e-05,130.9641517108147,0.0004354759937456365,33.92890185566245
938.0772783251231,5.577045944030473e-05,137.3943404198508,9.007029394807211e-05,26.08179817477763,0.001848719584013595,18.95354227256356
962.1305418719212,7.313455517051455e-05,36.75848290195106,2.836753136715534e-05,132.6703298980245,0.001698716712690308,25.3341263890936
986.1838054187192,3.75164075052171e-05,87.91873975450648,7.463318515954675e-05,28.8602651938106,0.0004182806629315365,64.00760066008763
1010.237068965517,4.512077049057002e-05,4.497810987978049,8.001783046468067e-05,171.8524038085531,0.000176502216997553,77.22967785982102
1034.290332512315,6.316532985734875e-05,34.87881528739784,5.992075742413868e-05,151.0981306643269,0.001121033576384628,168.3526362947296
1058.343596059113,5.67667491525623e-05,131.6211277278638,7.428584991537106e-05,36.87341986699936,0.001777130794719909,161.7524500559765
1082.396859605911,3.539205257843151e-05,49.46415022693258,7.319119920317447e-05,155.0686265364648,0.0008090378809879308,158.0725524222654
1106.450123152709,5.386700056739211e-05,148.3879419145686,3.881676104204596e-05,28.49776574735109,0.0002087016162490283,111.2656877087511
1130.503386699507,3.970738372836355e-05,62.66487632436508,0.0001193896830175346,168.1309079652542,0.0009156996567548593,176.3184973676903
1154.556650246305,7.454720341777191e-05,151.562558071763,2.668587817238717e-05,53.98002091814556,0.001317494061447435,171.5029500383434
1178.609913793103,3.327977378036783e-05,54.11470391986919,8.965001995936684e-05,167.3431976127326,0.0003239116174536537,2.25013577199399
1202.663177339901,4.196988391503657e-05,132.0275750790422,7.890004339796024e-05,24.22581753393902,9.791956271726316e-05,66.08425466341615
1226.7164408867,3.962522086293603e-05,33.398338011748,5.977551235687855e-05,127.4800011548066,0.0007513955113053013,169.7872412234707
1250.769704433498,6.911295598886862e-05,4.253426388057082,0.0001008851255837445,1.605644266008697,0.00153458777566878,163.7030109274777
1274.822967980296,2.204426635938045e-05,167.2899030510031,4.428783760813534e-05,70.0092590008439,0.0005612743062543695,159.9467382991278
1298.876231527094,1.420529865938447e-05,50.93494906100182,0.0001131831113355708,166.490676529424,0.0002363621379926248,125.969438889941
1322.929495073892,6.500388147917076e-05,172.7461253136206,1.988026835081949e-05,105.68108163276,0.0006000768028795088,173.3860300994838
