Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg)
6664.379222972972,2.443406666752435e-05,161.7199624016502,4.67228784496551e-05,31.27060322524279
6686.373873873874,5.704356141186096e-06,161.50127815497,5.328627477930444e-05,70.47967118236517
6708.368524774774,1.062124312357907e-05,61.14742685482552,4.767784578727082e-05,42.92304437636163
6730.363175675676,2.177166499475084e-05,159.0275769073235,5.183992329729664e-05,30.28687037098281
6752.357826576576,4.273963845912309e-05,117.3156210870878,5.639634964070055e-05,45.95864985007936
6774.352477477478,6.401912149209899e-05,86.2638568492748,6.508676500266373e-05,63.48190771334838
6796.347128378378,0.0001158152816988644,78.30344242658525,8.54586649981697e-05,86.0060163771094
6818.341779279279,0.0001973647566919793,77.82422749718795,0.0001015737614455962,107.061159421389
6840.33643018018,0.0002302247655101926,75.40045166546771,9.199490825996907e-05,130.1305415877003
6862.331081081081,0.0001423675409479422,73.89769347860222,6.239071642259858e-05,148.7992853576573
6884.325731981982,3.394580752077457e-05,105.6465905258025,3.293190804879096e-05,143.3457023922689
6906.320382882883,5.336736708737635e-05,154.8640111368344,4.512249045327357e-05,108.344402660838
6928.315033783783,7.749026994775313e-05,131.6949528353286,7.103516886427365e-05,89.53936011681684
6950.309684684685,5.270713249805606e-05,118.740647657247,5.497573553471746e-05,64.26153816917952
6972.304335585585,1.068179672775768e-05,73.26107211287834,1.835164621639745e-05,140.0043923536232
6994.298986486487,4.787566931216041e-05,98.82457371346563,5.784067958590987e-05,69.08699689178583
7016.293637387387,3.769348811208818e-05,95.01338113969385,6.616763244412275e-05,55.62928875318102
7038.288288288288,3.236336906292792e-05,8.682639835460161,5.011534145867558e-05,34.06091871618233
7060.282939189189,7.766542952765835e-05,163.160631110529,4.133160422422187e-05,179.2901369917521
7082.27759009009,8.537909922664308e-05,162.067020604934,3.390925143123245e-05,133.8152328974447
7104.272240990991,4.99732897246219e-05,2.438319538557908,3.366094005706335e-05,74.26585937183107
7126.266891891892,5.084695460613014e-05,82.98904216890956,3.590087611404926e-05,1.33709590731899
7148.261542792793,8.168540028462679e-05,98.78412691468837,4.993936887374877e-05,127.6059494602231
7170.256193693694,5.895785270670672e-05,100.0364495348081,2.787502717899768e-05,85.96120259206411
7192.250844594594,1.883615329012829e-05,172.3318921667635,3.715920146200477e-05,143.1062489763193
7214.245495495496,4.092864786690687e-05,56.8982626785381,6.157439731443114e-05,138.4097071703174
7236.240146396396,2.641255941359592e-05,81.65859118834273,3.978320517021366e-05,157.0280430193513
7258.234797297298,1.565606253456028e-05,46.71920624142816,1.887617330583856e-05,125.3833161856407
7280.229448198198,3.965349807160355e-05,79.86052195430419,6.320834456762267e-05,142.6467034369594
7302.224099099099,3.882562258580438e-05,105.0955450444312,6.897729712821023e-05,133.2867701309378
7324.21875,4.560632487160573e-05,143.3531612803525,6.673908837914001e-05,137.1049691899854
7346.213400900901,5.958038309795771e-05,156.8863431463058,9.234647973555265e-05,162.3373591246779
7368.208051801802,4.720283545469527e-05,165.7696215941978,0.000109932523552279,2.029860641101565
7390.202702702702,1.869661569019963e-05,27.77056023564884,7.022777673022149e-05,27.37179480856196
7412.197353603604,2.165567862111808e-05,133.3614453295827,3.419486028258054e-05,110.9687586857286
7434.192004504504,3.986976580443972e-05,0.6362997738157308,4.600732775477069e-05,167.4137958213264
7456.186655405405,6.243672437887353e-05,22.70519290005234,4.283619314957403e-05,8.759905113344926
7478.181306306306,5.156900729162312e-05,29.60437213964029,3.837812883445195e-05,159.9693797680565
7500.175957207207,6.432660152644215e-06,94.75379215369313,5.521714270867333e-05,111.9849633467182
7522.170608108108,2.406507651334802e-05,22.37750952508857,5.002946598290326e-05,96.93898595819056
7544.165259009009,1.923282618056797e-05,78.45992046252469,2.357800404923546e-05,128.4402066003019
7566.159909909909,2.401844102038702e-05,84.1547317514397,2.266264758687549e-05,151.6833559475088
7588.154560810811,3.759157784780177e-05,21.63488983690602,6.680410288511527e-06,97.07332682878234
7610.149211711711,6.107919502442258e-05,170.5093551039866,2.824244886841575e-05,116.2646940237897
7632.143862612613,4.952566175115902e-05,150.414657810185,3.493128950327654e-05,85.77137251786434
7654.138513513513,2.039976187305444e-05,91.47716960874239,3.184349775267675e-05,3.498444670199018
7676.133164414415,2.372872254456793e-05,59.24251781745954,3.892636457060532e-05,167.1639531775905
7698.127815315315,2.920506374957791e-05,125.6451002117792,1.967797058039463e-05,56.04602957702127
7720.122466216216,3.460654393565516e-05,167.8919632090731,2.91082808660994e-05,115.0882479586931
7742.117117117117,2.336595983303469e-05,66.75638546969813,1.836898237620407e-05,145.4885442351047
7764.111768018018,4.398025610574744e-05,129.3373480391334,2.163929254373567e-05,45.92089265530323
7786.106418918919,5.280475002062302e-05,153.0248277602572,4.565331279554401e-05,65.40789485709209
7808.10106981982,4.30787980303656e-05,169.4373096604857,4.596508213207588e-05,56.09000002256466
7830.09572072072,2.432241002060384e-05,12.13773970179926,2.994574581872052e-05,171.9936979441879
7852.090371621622,3.373752532452584e-05,54.12059146580057,4.845892417789927e-05,103.9893178674932
7874.085022522522,5.167170752987907e-05,58.30363300111727,6.631544096141685e-05,69.22710579980684
7896.079673423424,2.91137226233423e-05,76.54783923109889,6.394361445017192e-05,57.00208613608856
7918.074324324324,1.302493681311347e-05,17.11847227914923,4.118434364643367e-05,49.62170821900455
7940.068975225225,3.841383762742348e-05,110.9868629377246,2.861395783218243e-05,164.5954520131376
7962.063626126126,6.748404648515e-05,116.2074447720882,6.192236074674774e-05,103.0038460258905
7984.058277027027,5.600785398746241e-05,92.38787800410674,9.188346803586782e-05,80.71018134057054
8006.052927927928,4.612200879334383e-05,59.22413319442804,8.967139016833033e-05,72.00452477037018
8028.047578828829,5.842365823994623e-05,59.70642826712761,8.474206785491348e-05,69.57948721616404
8050.04222972973,7.023059400739177e-05,61.61036296488219,7.329959701558358e-05,70.76563552775038
8072.036880630631,5.371467383976348e-05,48.99410891241383,3.55065025795906e-05,71.79992891441651
8094.031531531531,3.317165315563829e-05,31.80755759258387,6.884131325536083e-06,135.525472788001
8116.026182432433,2.985175647587369e-05,27.38045229355867,2.802773432416684e-05,122.4017289555341
8138.020833333333,3.617444608189125e-05,18.29886430082557,3.287918308737928e-05,146.5446370574454
8160.015484234234,2.803882150834886e-05,23.38918375123905,1.255328697200887e-05,5.163283434119215
8182.010135135135,2.838976726344006e-05,76.41437025917111,2.63538572029755e-05,129.6149262198446
8204.004786036036,4.871019762845718e-05,75.99317886413104,3.909067468512254e-05,123.4319435083303
8225.999436936936,5.786188023305832e-05,49.75486334250282,2.322265213896613e-05,92.10541464825022
8247.994087837838,4.516063870219118e-05,15.43363592175203,1.784749951511451e-05,154.2935624223138
8269.988738738739,2.461257910056179e-05,136.524032854599,2.718643974693571e-05,79.7055048430297
8291.983389639639,1.749850752274625e-05,60.39324428895142,4.546723006876763e-05,17.6091340610332
8313.97804054054,7.516975788928983e-06,164.6949920967743,3.852639268103784e-05,152.2823378557079
8335.97269144144,2.550018734891907e-05,39.31519139032901,4.531698651482901e-05,67.67154258894527
8357.967342342343,5.640303184137343e-05,23.64346248901531,6.49580806666903e-05,35.93011891431471
8379.961993243243,6.159395317841266e-05,18.7036680216947,5.115798473197439e-05,26.68241070528472
8401.956644144144,2.701146630189544e-05,18.59364794684456,1.846477143123288e-05,67.84911123468663
8423.951295045044,3.641181607072135e-05,24.00898823923954,2.655175164970903e-05,1.01413406112138
8445.945945945947,8.976704446250317e-05,25.08528846928892,4.829441447462106e-05,45.70604973422604
8467.940596846847,9.547990479564406e-05,22.53931622370434,6.062143263643635e-05,63.08025097553477
8489.935247747748,5.473088632159046e-05,18.59363882291269,4.539082377777932e-05,75.4196653424379
8511.929898648648,1.784802521452928e-05,147.4974039196364,3.222033534381251e-05,136.1609480510525
8533.924549549549,7.56990200625508e-05,161.9889541846148,6.60012386033941e-05,159.1338329684819
8555.919200450451,6.896253840197733e-05,153.6641081985907,7.083952163068928e-05,148.2933093479452
8577.913851351352,8.009743042244137e-06,90.47257310938757,3.19036516374565e-05,119.4543170201449
8599.908502252252,3.955546490803969e-05,149.6365930796449,7.706509177795076e-06,36.05704870257501
8621.903153153153,2.627149338597604e-05,103.9853058990226,2.702956963416285e-05,21.204166446885
8643.897804054053,4.409765233852552e-05,24.42582074941315,6.286419016201046e-05,15.43617720125807
8665.892454954956,6.493027868460883e-05,27.00933744429349,6.403978245327528e-05,26.4632992650316
8687.887105855856,6.37928513326288e-05,38.84888261596198,5.079577069054536e-05,42.96129203641523
8709.881756756757,3.826198385795863e-05,14.94340956240307,3.343933502141334e-05,28.44554248467846
8731.876407657657,3.456746073899671e-05,121.2666510736092,2.42266869859522e-05,142.6424766953646
8753.871058558558,2.873569600082356e-05,77.82677472185938,1.690872074003416e-05,76.03760241105606
8775.86570945946,2.65438736588072e-05,0.9966439514358645,3.199064423447e-05,152.841046224982
8797.860360360361,3.648764902077077e-05,146.4766082462492,5.343105791741096e-05,135.669276015899
8819.855011261261,4.856192199625677e-05,125.7877338650856,4.470550098345197e-05,106.137899234662
8841.849662162162,8.649644778382585e-05,134.9393874439436,5.071161134666875e-05,47.32722701813745
8863.844313063062,9.955722291402694e-05,140.0460008152487,6.739319032977874e-05,7.677196944911792
8885.838963963964,3.126979929702164e-05,111.1309606474776,7.995917165502651e-05,159.1333726141955
8907.833614864865,7.180982327673834e-05,139.3275452349202,6.799148481680158e-05,141.4427635977066
8929.828265765766,0.0001378274203327288,119.1291961527772,3.116761616406506e-05,117.6452218052241
8951.822916666666,0.0001197543189201892,108.0445467497242,2.734032052316701e-05,31.67713082987837
8973.817567567567,5.799873083705209e-05,88.00151323800112,5.245948170628832e-05,35.09821132449528
8995.812218468469,4.084867720740613e-05,91.4822294835046,5.938626453991037e-05,65.18269482380767
9017.806869369369,4.428829785644867e-05,118.6094898038173,4.602010922250093e-05,88.52541364715574
9039.80152027027,2.700735148366303e-05,128.3537141421937,1.911553804504208e-05,62.29164988086039
9061.79617117117,1.302240453973251e-05,153.9410665186291,2.514846993371268e-05,150.3074594200318
9083.790822072073,1.858115839334465e-05,10.77471855352798,3.798198384964443e-05,110.9595513100607
9105.785472972973,1.646068497869164e-05,2.750806858794554,2.781981761392562e-05,100.7345025488349
9127.780123873874,2.305163633692428e-05,135.5100243337082,1.195828567136797e-05,87.33629180879473
9149.774774774774,5.048964929901931e-05,141.7471278317608,4.245547215604355e-05,126.8552789481484
9171.769425675675,6.942791901005254e-05,149.4272436463507,5.259880615920081e-05,161.7333394287333
9193.764076576577,6.524978957580011e-05,131.8841369774526,4.386585263864472e-05,3.293044606316763
9215.758727477478,7.690599411590565e-05,91.67702872703454,3.399647068778906e-05,177.9643922998061
9237.753378378378,8.179398966585993e-05,72.34821648316104,2.911409800089178e-05,152.4486091987619
9259.748029279279,3.898659981745728e-05,61.15897356402188,1.805547437285295e-05,112.2099084289089
9281.742680180179,2.508175959354724e-05,94.32892802715354,5.094808134148785e-06,152.5772559310904
9303.737331081082,5.845092528040211e-05,87.91103862037772,2.571044645526244e-05,103.9415511051905
9325.731981981982,4.097352916525283e-05,81.45972815777615,2.231835524373976e-05,115.2547984319418
9347.726632882883,2.498012058145877e-05,9.173146564835022,3.942347236236055e-06,53.85316126221405
9369.721283783783,4.697443846817299e-05,173.0486178383755,3.428632782093495e-05,176.5010150703909
9391.715934684684,4.367525544818072e-05,175.3082719784929,4.669179521690188e-05,5.172740052270512
9413.710585585586,2.620816462251249e-05,143.3986406087461,2.225291043621929e-05,36.23328291358548
9435.705236486487,3.904022908688855e-05,113.4456671237653,2.431321440989096e-05,148.5044448214718
9457.699887387387,6.180359973198821e-05,128.9980037685838,2.560129830327482e-05,161.0584566299258
9479.694538288288,8.137961283488658e-05,148.9940645742267,1.636020933991498e-05,28.41408355492005
9501.689189189188,8.156673603155568e-05,171.3371913111321,4.556551672862411e-05,17.94583471104881
9523.683840090091,6.846973789869795e-05,23.02310457188327,5.361798486596204e-05,44.10284099506011
9545.678490990991,5.503305230190653e-05,51.19485324669047,6.435134784463898e-05,71.69693604339363
9567.673141891892,4.053326708032541e-05,59.99917518663462,5.231686249144598e-05,86.16985387552074
9589.667792792792,3.251920031421666e-05,60.08246947355235,2.164583488975599e-05,79.44194428953149
9611.662443693693,3.363329176478936e-05,105.0191595087499,1.173930128867898e-05,14.54582769608612
9633.657094594595,5.506042940690778e-05,133.2637643899817,7.938926738533145e-06,8.777014522985191
9655.651745495496,4.956168035100718e-05,144.8943540164946,7.081225890953509e-06,91.26045299100937
9677.646396396396,3.872794098362872e-05,164.2054525277221,2.556259168065873e-05,112.5699866093956
9699.641047297297,4.349048025721864e-05,152.5175652430432,4.089254450429106e-05,100.8524180256599
9721.635698198199,5.566998659067462e-05,120.9301806507106,3.659719686088868e-05,75.10764504543954
9743.630349099099,5.679681065024253e-05,101.2820980976158,1.562246815286678e-05,13.20954060506423
9765.625,2.494510258089613e-05,67.27941891391602,3.827645269028202e-05,97.96960865919868
9787.619650900901,4.023415302786551e-05,133.0480942619942,5.552116003872667e-05,77.16718103178194
9809.614301801801,6.617273779234914e-05,113.8187907689273,4.936459441480497e-05,46.53160536524702
9831.608952702703,6.014076741503595e-05,96.54843595317156,4.626930588947231e-05,15.80684563129889
9853.603603603604,4.522090660513682e-05,73.18164651098287,3.716348573453197e-05,175.15160822281
9875.598254504504,2.876003799853481e-05,76.45691403548315,2.128216568933399e-05,122.7035400360813
9897.592905405405,4.173882620113425e-05,141.4782630360072,3.572955713326749e-05,38.539167145288
9919.587556306305,6.631087728279587e-05,149.5432412355797,4.738821737573698e-05,19.31194983545542
9941.582207207208,4.900534740932334e-05,136.9146431264176,2.061234065688314e-05,11.06856717307348
9963.576858108108,2.443123287693077e-05,100.8970353842635,7.151846414209394e-06,95.2589767291396
9985.571509009009,2.172315675758387e-05,63.66020190039934,7.671689416903951e-06,6.857729080299536
10007.56615990991,2.900604734940374e-05,63.03708631615624,2.06536404538105e-05,38.46646502112907
10029.56081081081,2.685838928276584e-05,93.7777331461254,2.189701230840283e-05,33.44190664116803
10051.55546171171,3.817105441598933e-05,128.2351642930076,2.132185830603122e-05,34.93386421327543
10073.55011261261,7.067655871812602e-05,110.0728985201978,1.844788173957576e-05,176.1704809154773
10095.54476351351,0.00010242638125454,90.27584275634081,3.441988683901058e-05,103.0346698165736
10117.53941441441,8.439323261890059e-05,77.59302711448952,5.211753174892388e-05,67.34444976178638
10139.53406531531,3.067083889467249e-05,84.47448715636685,3.278781665711371e-05,57.66583747842251
